   2     92.8000      0.642162E-05  0.175713E-01
   2     93.0000      0.954944E-05  0.143862E-01
   2     93.2000      0.142090E-04  0.117785E-01
   2     93.4000      0.211520E-04  0.964355E-02
   2     93.6000      0.314999E-04  0.789559E-02
   2     93.8000      0.469250E-04  0.646451E-02
   2     94.0000      0.699216E-04  0.529288E-02
   2     94.2000      0.104211E-03  0.433366E-02
   2     94.4000      0.155341E-03  0.354838E-02
   2     94.6000      0.231592E-03  0.290550E-02
   2     94.8000      0.345312E-03  0.237923E-02
   2     95.0000      0.514922E-03  0.194844E-02
   2     95.2000      0.767900E-03  0.159586E-02
   2     95.4000      0.114524E-02  0.130732E-02
   2     95.6000      0.170808E-02  0.107124E-02
   2     95.8000      0.254767E-02  0.878167E-03
   2     96.0000      0.380007E-02  0.720334E-03
   2     96.2000      0.566829E-02  0.591416E-03
   2     96.4000      0.845519E-02  0.486239E-03
   2     96.6000      0.126125E-01  0.400590E-03
   2     96.8000      0.188143E-01  0.331041E-03
   2     97.0000      0.280660E-01  0.274821E-03
   2     97.2000      0.418674E-01  0.229712E-03
   2     97.4000      0.624562E-01  0.193972E-03
   2     97.6000      0.931704E-01  0.166299E-03
   2     97.8000      0.138990      0.145842E-03
   2     98.0000      0.207342      0.132298E-03
   2     98.2000      0.309310      0.126219E-03
   2     98.4000      0.461425      0.129828E-03
   2     98.6000      0.688346      0.149398E-03
   2     98.8000       1.02686      0.203247E-03
   2     99.0000       1.53181      0.354942E-03
   2     99.2000       2.28493      0.899616E-03
   2     99.4000       3.40738      0.397339E-02
   2     99.6000       5.06853      0.400785E-01
   2     99.8000       7.07771       1.29082    
   2     100.000       1.34387       22.5520    
   2     100.200      0.179644E-01   22.1817    
   2     100.400      0.476799E-03   18.2106    
   4     100.478      0.141457E-03   16.8401    
   2     100.800      0.996639E-05   13.7879    
   2     101.000      0.122078E-05   11.2886    
   2     101.200      0.235245E-06   9.24230    
   2     101.400      0.657092E-07   7.56696    
   2     101.600      0.248680E-07   6.19530    
   2     101.800      0.120681E-07   5.07228    
   2     102.000      0.717869E-08   4.15284    
   2     102.200      0.504469E-08   3.40005    
   2     102.400      0.406336E-08   2.78373    
   2     102.600      0.365979E-08   2.27912    
   2     102.800      0.361204E-08   1.86599    
   2     103.000      0.384212E-08   1.52774    
   2     103.200      0.434529E-08   1.25081    
   2     103.400      0.516734E-08   1.02408    
   2     103.600      0.640274E-08  0.838443    
   2     103.800      0.820498E-08  0.686459    
   2     104.000      0.108082E-07  0.562025    
   2     104.200      0.145622E-07  0.460147    
   2     104.400      0.199857E-07  0.376737    
   2     104.600      0.278471E-07  0.308446    
   2     104.800      0.392840E-07  0.252534    
   2     105.000      0.559825E-07  0.206758    
   2     105.200      0.804440E-07  0.169279    
   2     105.400      0.116382E-06  0.138594    
   2     105.600      0.169314E-06  0.113471    
   2     105.800      0.247444E-06  0.929022E-01
   2     106.000      0.362979E-06  0.760619E-01
   2     106.200      0.534085E-06  0.622742E-01
   2     106.400      0.787818E-06  0.509858E-01
   2     106.600      0.116447E-05  0.417437E-01
   2     106.800      0.172410E-05  0.341769E-01
   2     107.000      0.255616E-05  0.279817E-01
   2     107.200      0.379405E-05  0.229095E-01
   2     107.400      0.563661E-05  0.187568E-01
   2     107.600      0.838027E-05  0.153568E-01
   2     107.800      0.124671E-04  0.125732E-01
   2     108.000      0.185563E-04  0.102941E-01
   2     108.200      0.276311E-04  0.842824E-02
   2     108.400      0.411578E-04  0.690060E-02
   2     108.600      0.613233E-04  0.564990E-02
   2     108.800      0.913897E-04  0.462596E-02
   2     109.000      0.136223E-03  0.378767E-02
   2     109.200      0.203080E-03  0.310139E-02
   2     109.400      0.302789E-03  0.253959E-02
   2     109.600      0.451499E-03  0.207970E-02
   2     109.800      0.673302E-03  0.170328E-02
   2     110.000      0.100414E-02  0.139522E-02
   2     110.200      0.149761E-02  0.114316E-02
   2     110.400      0.223371E-02  0.936973E-03
   2     110.600      0.333174E-02  0.768394E-03
   2     110.800      0.496967E-02  0.630656E-03
   2     111.000      0.741303E-02  0.518234E-03
   2     111.200      0.110579E-01  0.426620E-03
   2     111.400      0.164952E-01  0.352148E-03
   2     111.600      0.246063E-01  0.291844E-03
   2     111.800      0.367064E-01  0.243319E-03
   2     112.000      0.547570E-01  0.204681E-03
   2     112.200      0.816848E-01  0.174487E-03
   2     112.400      0.121855      0.151731E-03
   2     112.600      0.181782      0.135912E-03
   2     112.800      0.271179      0.127244E-03
   2     113.000      0.404542      0.127252E-03
   2     113.200      0.603489      0.140416E-03
   2     113.400      0.900272      0.179436E-03
   2     113.600       1.34299      0.285421E-03
   2     113.800       2.00333      0.629358E-03
   2     114.000       2.98790      0.225855E-02
   2     114.200       4.45141      0.167417E-01
   2     114.400       6.50672      0.358508    
   2     114.600       4.12749       14.4315    
   2     114.800      0.708733E-01   23.5131    
   2     115.000      0.144191E-02   19.4467    
   2     115.200      0.633058E-04   15.9256    
   2     115.400      0.526374E-05   13.0390    
   2     115.600      0.738517E-06   10.6754    
   2     115.800      0.159068E-06   8.74029    
   2     116.000      0.486651E-07   7.15594    
   2     116.200      0.198422E-07   5.85879    
   2     116.400      0.102348E-07   4.79677    
   2     116.600      0.639994E-08   3.92727    
   2     116.800      0.468514E-08   3.21537    
   2     117.000      0.390223E-08   2.63252    
   2     117.200      0.361233E-08   2.15533    
   2     117.400      0.364610E-08   1.76463    
   2     117.600      0.395027E-08   1.44476    
   2     117.800      0.453531E-08   1.18287    
   2     118.000      0.546014E-08  0.968452    
   2     118.200      0.683410E-08  0.792901    
   2     118.400      0.883036E-08  0.649173    
   2     118.600      0.117109E-07  0.531498    
   2     118.800      0.158660E-07  0.435153    
   2     119.000      0.218740E-07  0.356273    
   2     119.200      0.305913E-07  0.291692    
   2     119.400      0.432865E-07  0.238817    
   2     119.600      0.618400E-07  0.195527    
   2     119.800      0.890419E-07  0.160084    
   2     120.000      0.129036E-06  0.131066    
   2     120.200      0.187979E-06  0.107308    
   2     120.400      0.275030E-06  0.878560E-01
   2     120.600      0.403813E-06  0.719304E-01
   2     120.800      0.594615E-06  0.588917E-01
   2     121.000      0.877642E-06  0.482164E-01
   2     121.200      0.129789E-05  0.394763E-01
   2     121.400      0.192243E-05  0.323205E-01
   2     121.600      0.285117E-05  0.264618E-01
   2     121.800      0.423309E-05  0.216652E-01
   2     122.000      0.629027E-05  0.177380E-01
   2     122.200      0.935384E-05  0.145227E-01
   2     122.400      0.139176E-04  0.118903E-01
   2     122.600      0.207178E-04  0.973502E-02
   2     122.800      0.308528E-04  0.797048E-02
   2     123.000      0.459603E-04  0.652583E-02
   2     123.200      0.684835E-04  0.534308E-02
   2     123.400      0.102066E-03  0.437476E-02
   2     123.600      0.152144E-03  0.358202E-02
   2     123.800      0.226824E-03  0.293304E-02
   2     124.000      0.338201E-03  0.240177E-02
   2     124.200      0.504315E-03  0.196689E-02
   2     124.400      0.752080E-03  0.161096E-02
